CR,Size_Rank,is_swarm,Type_aberration,Type_beast,Type_construct,Type_dragon,Type_elemental,Type_fiend,Type_giant,Type_humanoid,Type_monstrosity,Type_other,Type_undead,Is_Legendary,Is_Spellcaster,Log_Avg_HP,AC_Z,Strength_Z,Dexterity_Z,Constitution_Z,Intelligence_Z,Wisdom_Z,Charisma_Z,Max_Speed_Z,Trait_Count_MM,Action_Count_MM,Movement_Count_MM
0.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.995732273553991,-1.5806044251270042,-0.18668996014812822,-3.121794201948079,1.1184774845583088,-1.7075767343088495,-1.9152696528493351,-1.8890621732152972,-0.4342075901391517,0.125,0.25,0.0
4.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.343805421853684,-0.9059820592073284,1.1458210139432932,-1.3248118749959839,0.4017375186871916,-0.12230683281102232,0.33793441231580823,0.4137438402448473,0.08299571976935255,0.0,0.125,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.8066624897703196,0.10595148967218501,-0.8529454471938389,0.17267339746409557,-0.7928290910980036,0.4061164676882534,0.901235428607094,0.5908827643571661,-0.4342075901391517,0.125,0.0,0.0
15.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5.017279836814924,-0.9059820592073284,-0.5198177036709836,0.47217045195611146,0.16282419673015255,1.8152452690196552,2.027837461189666,1.1222995366941224,-0.4342075901391517,0.0,0.5,0.3333333333333333
21.0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.908082938168931,2.46712977039105,1.9786403727504314,0.17267339746409557,2.3130440943435038,0.934539768187529,0.6195849204614512,1.2994384608064413,2.1518089594033696,0.125,0.625,0.6666666666666667
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.772588722239781,-0.5686708762474907,0.14643778337472713,-0.4263207115199362,0.16282419673015255,-0.650730133310298,-0.5070171121211206,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.110873864173311,1.1178850385516985,0.3130016551361548,-0.7258177660119521,0.4017375186871916,-0.12230683281102232,-0.22536660397547761,0.4137438402448473,-0.4342075901391517,0.125,0.375,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.828641396489095,-0.23135969328765282,-0.18668996014812822,0.47217045195611146,0.16282419673015255,-0.12230683281102232,0.6195849204614512,-0.11767293209210913,-0.4342075901391517,0.125,0.125,0.0
0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6094379124341003,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120817,-0.12230683281102232,-0.7886676202667634,-0.29481185620442796,-0.4342075901391517,0.0,0.0,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.828641396489095,0.44326267263202285,0.14643778337472713,-0.4263207115199362,0.4017375186871916,-0.29844793297744754,0.05628390417016531,0.059465992020209676,-0.4342075901391517,0.25,0.0,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.4339872044851463,-0.9059820592073284,-0.5198177036709836,-0.7258177660119521,0.16282419673015255,0.05383426735540291,0.33793441231580823,-0.47195078031674675,-0.4342075901391517,0.125,0.0,0.0
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4339872044851463,-1.917915608086842,-0.020126088386700547,-1.6243089294879998,0.16282419673015255,-0.650730133310298,-0.5070171121211206,-0.8262286285413843,-0.4342075901391517,0.25,0.125,0.0
3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.970291913552122,0.10595148967218501,-0.6863815754324112,0.7716675064481274,-0.07608912522688649,-0.29844793297744754,-0.5070171121211206,-0.47195078031674675,-0.4342075901391517,0.375,0.375,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.543294782270004,0.44326267263202285,0.4795655268975825,-0.4263207115199362,0.6406508406442306,0.05383426735540291,-0.5070171121211206,0.7680216884694849,-0.4342075901391517,0.125,0.375,0.0
26.0,5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6.0063531596017325,0.7805738555918607,1.9786403727504314,0.17267339746409557,2.3130440943435038,1.63910416885323,2.027837461189666,2.3622720054803543,0.08299571976935255,0.375,0.75,0.3333333333333333
4.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.912023005428146,0.44326267263202285,-0.18668996014812822,0.17267339746409557,-0.7928290910980036,0.05383426735540291,0.05628390417016531,1.1222995366941224,-0.4342075901391517,0.25,0.25,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.6888794541139363,-1.2432932421671663,-1.1860731907166941,-0.1268236570279203,-0.3150024471839255,0.934539768187529,-1.0703181284124064,-0.11767293209210913,-0.4342075901391517,0.25,0.0,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.02535169073515,0.44326267263202285,-0.5198177036709836,1.3706616154321591,-0.5539157691409645,0.934539768187529,0.33793441231580823,-0.11767293209210913,-0.1756059351848996,0.0,0.25,0.0
13.0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.153291594497779,0.7805738555918607,1.312384885704721,-0.4263207115199362,1.1184774845583088,-0.12230683281102232,0.05628390417016531,0.5908827643571661,2.1518089594033696,0.25,0.5,0.6666666666666667
9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.852030263919617,0.44326267263202285,-0.6863815754324112,0.17267339746409557,0.6406508406442306,1.63910416885323,-0.22536660397547761,0.059465992020209676,-0.4342075901391517,0.25,0.25,0.0
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.02535169073515,0.44326267263202285,-0.8529454471938389,0.17267339746409557,-0.7928290910980036,1.1106808683539544,0.6195849204614512,1.1222995366941224,-0.4342075901391517,0.125,0.25,0.0
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,-1.2432932421671663,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,0.22997536752182815,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.0,0.0,0.0
13.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.442417710521793,0.44326267263202285,2.311768116273287,0.17267339746409557,1.1184774845583088,0.934539768187529,1.46453644489838,1.1222995366941224,0.6001990296778568,0.125,0.5,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.7612001156935624,1.1178850385516985,0.4795655268975825,-0.4263207115199362,0.6406508406442306,0.22997536752182815,-0.5070171121211206,0.059465992020209676,-0.4342075901391517,0.0,0.25,0.0
0.125,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.791759469228055,-0.9059820592073284,-1.3526370624781219,0.47217045195611146,-1.5095690569691207,-0.4745890331438728,-1.6336191447036923,-0.6490897044290656,-0.4342075901391517,0.0,0.125,0.0
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,0.10595148967218501,-0.6863815754324112,-0.4263207115199362,-1.0317424130550426,-0.29844793297744754,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.0,0.0,0.0
10.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.663439094112067,0.7805738555918607,1.1458210139432932,0.7716675064481274,1.3573908065153477,0.7583986680211038,0.6195849204614512,0.7680216884694849,-0.4342075901391517,0.0,0.125,0.3333333333333333
2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.189654742026425,0.10595148967218501,-0.020126088386700547,0.7716675064481274,-0.3150024471839255,0.5822575678546786,-0.5070171121211206,0.4137438402448473,-0.6928092450934038,0.0,0.25,0.0
1.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.47217045195611146,-1.2706557350120817,0.22997536752182815,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.125,0.25,0.0
6.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.442651256490317,1.1178850385516985,1.312384885704721,-0.1268236570279203,1.3573908065153477,0.22997536752182815,0.05628390417016531,-0.6490897044290656,0.08299571976935255,0.0,0.25,0.0
10.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.017279836814924,0.10595148967218501,-0.6863815754324112,-0.4263207115199362,0.16282419673015255,1.4629630686868047,1.182885936752737,0.9451606125818037,-0.4342075901391517,0.0,0.5,0.3333333333333333
8.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.454347296253507,0.44326267263202285,0.4795655268975825,0.47217045195611146,0.6406508406442306,0.05383426735540291,-0.22536660397547761,0.4137438402448473,-0.4342075901391517,0.125,0.25,0.0
17.0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.384495062789089,1.4551962215115364,-0.5198177036709836,2.568649833400223,0.16282419673015255,1.9913863691860805,1.46453644489838,1.4765773849187602,0.08299571976935255,0.25,0.25,0.3333333333333333
4.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3694478524670215,0.10595148967218501,0.3130016551361548,-0.4263207115199362,-0.07608912522688649,0.05383426735540291,-0.5070171121211206,0.5908827643571661,-0.4342075901391517,0.125,0.375,0.3333333333333333
0.125,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.302585092994046,-0.9059820592073284,-0.6863815754324112,-0.4263207115199362,-1.2706557350120817,-0.8268712334767233,-0.5070171121211206,-0.29481185620442796,-0.6928092450934038,0.125,0.0,0.0
3.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.653960350157523,0.10595148967218501,0.4795655268975825,1.969655724416191,-0.5539157691409645,0.5822575678546786,-0.22536660397547761,0.7680216884694849,1.117402339586361,0.5,0.125,0.3333333333333333
0.25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.295836866004329,-1.2432932421671663,-0.5198177036709836,-1.3248118749959839,-0.07608912522688649,-0.29844793297744754,-0.7886676202667634,-1.0033675526537031,-0.9514109000476559,0.125,0.375,0.0
5.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.653960350157523,-0.23135969328765282,0.14643778337472713,-0.7258177660119521,0.8795641626012697,-0.8268712334767233,0.05628390417016531,-1.0033675526537031,-0.4342075901391517,0.0,0.375,0.0
6.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.343805421853684,0.44326267263202285,0.6461293986590101,-0.7258177660119521,0.6406508406442306,-0.12230683281102232,0.6195849204614512,-1.0033675526537031,-0.4342075901391517,0.0,0.375,0.0
0.25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.9444389791664403,-0.5686708762474907,-0.3532538319095559,-1.025314820503968,-1.0317424130550426,0.05383426735540291,-0.7886676202667634,-0.6490897044290656,-0.4342075901391517,0.375,0.25,0.3333333333333333
3.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.204692619390966,-0.9059820592073284,0.14643778337472713,0.17267339746409557,-0.5539157691409645,0.5822575678546786,-0.22536660397547761,0.7680216884694849,-0.4342075901391517,0.375,0.5,0.0
0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-1.2432932421671663,-2.0188925495238323,-0.1268236570279203,-1.7484823789261599,-1.5314356341424242,-0.22536660397547761,-0.8262286285413843,1.117402339586361,0.0,0.0,0.3333333333333333
3.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0943445622221,-0.5686708762474907,0.8126932704204378,-0.4263207115199362,0.4017375186871916,-1.355294533975999,-0.22536660397547761,-0.8262286285413843,0.08299571976935255,0.0,0.125,0.3333333333333333
0.25,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.772588722239781,-1.5806044251270042,0.4795655268975825,-1.025314820503968,-0.3150024471839255,-1.5314356341424242,-0.7886676202667634,-1.3576454008783407,-0.4342075901391517,0.0,0.0,0.0
0.5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.995732273553991,-1.2432932421671663,0.3130016551361548,-0.7258177660119521,-0.7928290910980036,-1.355294533975999,-0.22536660397547761,-1.0033675526537031,0.08299571976935255,0.125,0.0,0.0
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.219507705176107,-0.5686708762474907,0.14643778337472713,-0.4263207115199362,0.4017375186871916,-0.29844793297744754,-0.5070171121211206,-0.47195078031674675,-0.4342075901391517,0.0,0.0,0.0
12.0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.147494476813453,0.44326267263202285,0.4795655268975825,0.47217045195611146,1.1184774845583088,0.05383426735540291,-0.7886676202667634,0.2366049161325285,-0.4342075901391517,0.375,0.25,0.0
8.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.3694478524670215,0.10595148967218501,-0.6863815754324112,0.7716675064481274,-0.3150024471839255,0.4061164676882534,-0.5070171121211206,-0.29481185620442796,-0.6928092450934038,0.375,0.25,0.0
0.25,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.302585092994046,-1.5806044251270042,-0.8529454471938389,-1.025314820503968,-1.2706557350120817,0.5822575678546786,-0.7886676202667634,-0.11767293209210913,-0.6928092450934038,0.125,0.0,0.0
0.25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6390573296152584,-0.5686708762474907,-0.18668996014812822,0.7716675064481274,-1.2706557350120817,-1.355294533975999,0.33793441231580823,-0.8262286285413843,0.6001990296778568,0.0,0.0,0.3333333333333333
3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.07753744390572,-0.5686708762474907,0.14643778337472713,-0.1268236570279203,-0.3150024471839255,-0.12230683281102232,-0.5070171121211206,-0.29481185620442796,-0.4342075901391517,0.0,0.375,0.0
0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-0.5686708762474907,-1.6857648060009773,0.7716675064481274,-1.7484823789261599,-1.5314356341424242,0.33793441231580823,-1.0033675526537031,1.117402339586361,0.0,0.0,0.3333333333333333
0.25,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2188758248682006,-0.9059820592073284,-1.5192009342395496,0.17267339746409557,-1.7484823789261599,-1.355294533975999,-0.22536660397547761,-1.0033675526537031,0.6001990296778568,0.0,0.0,0.3333333333333333
11.0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1298987149230735,0.7805738555918607,1.312384885704721,0.7716675064481274,0.6406508406442306,-0.650730133310298,0.33793441231580823,0.059465992020209676,0.6001990296778568,0.0,0.5,0.3333333333333333
13.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5.198497031265826,0.44326267263202285,0.8126932704204378,1.969655724416191,1.1184774845583088,1.63910416885323,2.5911384774809516,1.8308552331433978,2.669012269311874,0.125,0.375,0.3333333333333333
5.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.727387818712341,-0.23135969328765282,0.4795655268975825,0.47217045195611146,0.16282419673015255,-0.8268712334767233,-0.22536660397547761,0.5908827643571661,-0.4342075901391517,0.125,0.25,0.0
0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453,-0.9059820592073284,-2.1854564212852603,0.17267339746409557,-1.7484823789261599,-1.5314356341424242,-0.22536660397547761,-1.0033675526537031,0.6001990296778568,0.0,0.0,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,-0.5686708762474907,-0.8529454471938389,-1.025314820503968,-0.7928290910980036,0.4061164676882534,0.901235428607094,0.2366049161325285,-0.4342075901391517,0.125,0.0,0.0
1.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.295836866004329,-0.5686708762474907,0.14643778337472713,1.0711645609401432,-0.5539157691409645,0.934539768187529,0.33793441231580823,0.4137438402448473,2.1518089594033696,0.0,0.25,0.3333333333333333
12.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.605170185988092,-0.9059820592073284,-0.8529454471938389,0.17267339746409557,-0.7928290910980036,1.63910416885323,0.6195849204614512,0.7680216884694849,-0.4342075901391517,0.125,0.0,0.0
21.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.802118375377063,1.7925074044713742,1.1458210139432932,1.3706616154321591,1.8352174504294259,1.63910416885323,2.5911384774809516,2.539410929592673,2.1518089594033696,0.125,0.625,0.3333333333333333
25.0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6.0063531596017325,2.129818587431212,1.312384885704721,4.96462626933635,2.790870738257582,2.1675274693525055,1.46453644489838,2.7165498537049917,2.669012269311874,0.375,0.5,0.3333333333333333
0.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,-1.5806044251270042,-1.3526370624781219,-1.025314820503968,-0.5539157691409645,-1.5314356341424242,-0.22536660397547761,-1.3576454008783407,0.6001990296778568,0.125,0.0,0.3333333333333333
4.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.418840607796598,0.7805738555918607,0.6461293986590101,-0.7258177660119521,0.6406508406442306,0.05383426735540291,0.33793441231580823,-0.29481185620442796,-0.4342075901391517,0.125,0.375,0.3333333333333333
1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.47217045195611146,-1.2706557350120817,0.22997536752182815,0.33793441231580823,0.7680216884694849,-0.9514109000476559,0.5,0.25,0.0
2.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0943445622221,-0.9059820592073284,0.4795655268975825,0.47217045195611146,0.16282419673015255,-0.12230683281102232,0.6195849204614512,0.2366049161325285,2.669012269311874,0.0,0.0,0.3333333333333333
9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.969813299576001,-0.9059820592073284,0.4795655268975825,0.17267339746409557,-0.3150024471839255,1.1106808683539544,-0.5070171121211206,0.2366049161325285,-0.4342075901391517,0.0,0.625,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,-0.9059820592073284,-0.8529454471938389,0.17267339746409557,-0.7928290910980036,1.1106808683539544,-0.7886676202667634,-0.11767293209210913,-0.4342075901391517,0.125,0.0,0.0
2.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4965075614664802,0.44326267263202285,-0.020126088386700547,0.17267339746409557,-0.7928290910980036,-0.12230683281102232,-0.7886676202667634,0.2366049161325285,0.08299571976935255,0.125,0.25,0.0
0.5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.332204510175204,-0.5686708762474907,-0.5198177036709836,0.7716675064481274,-0.7928290910980036,0.4061164676882534,0.33793441231580823,0.7680216884694849,-0.4342075901391517,0.0,0.0,0.0
10.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.093750200806762,1.7925074044713742,-0.5198177036709836,1.969655724416191,-0.3150024471839255,0.7583986680211038,0.901235428607094,1.4765773849187602,-0.4342075901391517,0.0,0.375,0.0
6.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.709530201312334,1.1178850385516985,-0.5198177036709836,1.3706616154321591,-0.3150024471839255,0.4061164676882534,0.33793441231580823,1.2994384608064413,-0.4342075901391517,0.0,0.375,0.0
10.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.919980925828125,0.7805738555918607,0.4795655268975825,1.3706616154321591,0.6406508406442306,1.1106808683539544,2.027837461189666,1.4765773849187602,2.669012269311874,0.25,0.375,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5263605246161616,-0.5686708762474907,0.14643778337472713,-0.4263207115199362,-0.5539157691409645,-0.29844793297744754,-0.22536660397547761,-0.29481185620442796,1.117402339586361,0.0,0.25,0.3333333333333333
0.25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1354942159291497,-0.5686708762474907,-0.6863815754324112,0.17267339746409557,0.4017375186871916,-1.0030123336431485,0.05628390417016531,-1.3576454008783407,-0.4342075901391517,0.125,0.0,0.0
6.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.653960350157523,0.10595148967218501,0.3130016551361548,0.47217045195611146,0.6406508406442306,-0.4745890331438728,0.05628390417016531,-0.6490897044290656,1.117402339586361,0.0,0.5,0.3333333333333333
15.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.14166355650266,1.1178850385516985,0.8126932704204378,-0.1268236570279203,0.16282419673015255,1.4629630686868047,2.027837461189666,2.0079941572557165,-0.4342075901391517,0.375,0.625,0.3333333333333333
8.0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.820281565605037,0.10595148967218501,-0.5198177036709836,1.3706616154321591,-0.7928290910980036,1.1106808683539544,0.901235428607094,1.1222995366941224,0.08299571976935255,0.0,0.375,0.3333333333333333
14.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.389071729816501,0.7805738555918607,0.4795655268975825,0.7716675064481274,0.4017375186871916,1.1106808683539544,0.901235428607094,1.1222995366941224,1.117402339586361,0.0,0.5,0.3333333333333333
0.25,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6390573296152584,-0.9059820592073284,-0.6863815754324112,-0.4263207115199362,-0.7928290910980036,0.5822575678546786,0.901235428607094,0.4137438402448473,-0.4342075901391517,0.0,0.25,0.3333333333333333
2.0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.8066624897703196,-0.5686708762474907,-0.5198177036709836,-0.1268236570279203,-0.7928290910980036,0.7583986680211038,0.901235428607094,0.7680216884694849,0.08299571976935255,0.0,0.375,0.3333333333333333
9.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.204692619390966,-0.9059820592073284,-1.0195093189552666,0.17267339746409557,-0.7928290910980036,1.1106808683539544,-0.22536660397547761,-0.11767293209210913,-0.4342075901391517,0.125,0.0,0.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.828641396489095,0.44326267263202285,0.14643778337472713,-0.7258177660119521,0.16282419673015255,-0.4745890331438728,-0.7886676202667634,0.5908827643571661,-0.4342075901391517,0.25,0.25,0.0
3.0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.828641396489095,0.44326267263202285,0.14643778337472713,-0.7258177660119521,0.16282419673015255,-0.4745890331438728,-0.7886676202667634,0.5908827643571661,-0.4342075901391517,0.25,0.375,0.0
3.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0943445622221,0.10595148967218501,-0.020126088386700547,-0.4263207115199362,0.6406508406442306,0.05383426735540291,0.901235428607094,-0.8262286285413843,0.08299571976935255,0.5,0.25,0.3333333333333333
3.0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.828641396489095,-0.23135969328765282,-0.020126088386700547,0.7716675064481274,-0.7928290910980036,-0.8268712334767233,-0.7886676202667634,-1.0033675526537031,-0.4342075901391517,0.25,0.125,0.3333333333333333
13.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.14166355650266,0.7805738555918607,0.6461293986590101,0.17267339746409557,0.4017375186871916,0.05383426735540291,0.33793441231580823,0.2366049161325285,0.08299571976935255,0.375,0.375,0.3333333333333333
16.0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5.170483995038151,1.1178850385516985,0.6461293986590101,3.7666380513682864,2.3130440943435038,-1.5314356341424242,2.3094879693353088,1.1222995366941224,4.220622199037387,0.625,0.25,0.3333333333333333
2.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.332204510175204,1.1178850385516985,-0.020126088386700547,-1.025314820503968,-0.7928290910980036,0.4061164676882534,0.901235428607094,0.2366049161325285,-0.4342075901391517,0.125,0.125,0.0
9.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.653960350157523,1.1178850385516985,0.8126932704204378,0.47217045195611146,0.6406508406442306,-0.12230683281102232,0.901235428607094,0.4137438402448473,0.08299571976935255,0.25,0.25,0.0
0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,-0.9059820592073284,-1.1860731907166941,0.17267339746409557,-1.0317424130550426,-1.1791534338095737,-0.22536660397547761,-1.0033675526537031,-0.4342075901391517,0.0,0.0,0.3333333333333333
0.25,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.3978952727983707,-0.23135969328765282,-0.8529454471938389,0.17267339746409557,-1.0317424130550426,-0.4745890331438728,0.05628390417016531,-0.29481185620442796,-0.4342075901391517,0.0,0.125,0.0
